humidity,pm_2_5,temperature,hour,day,month
93.27715478,0.863247863,26.54229319,2,24,9
92.69215681,3.629310345,26.67415616,3,24,9
93.23659383,1.25862069,26.53104611,4,24,9
93.7911847,1.543103448,26.16515465,5,24,9
95.65390763,2.155172414,25.67106053,6,24,9
96.30621037,2.051282051,25.47201774,7,24,9
94.08715548,1.560344828,26.41246354,8,24,9
85.93368487,0.752136752,28.68084432,9,24,9
80.56501733,3.344827586,29.7941854,10,24,9
78.00198892,1.72173913,30.57494209,11,24,9
76.57125828,1.675213675,30.8738173,12,24,9
74.93309404,1.560344828,31.48001301,13,24,9
79.95290904,0.465517241,29.78635018,14,24,9
87.32396181,0.017094017,28.41229477,15,24,9
87.86835027,2.905172414,28.03960111,16,24,9
88.99039095,3.324786325,27.64504478,17,24,9
90.88226491,1.879310345,27.42003565,18,24,9
91.00745027,4.818965517,27.62305829,19,24,9
91.29050878,9.683760684,27.26443982,20,24,9
92.04002509,16.50862069,27.05183696,21,24,9
92.32156482,13.22222222,26.84739761,22,24,9
92.10294257,13.62608696,26.67201378,23,24,9
92.60720522,19.78448276,26.39561091,0,25,9
93.71154791,18.24347826,25.9921569,1,25,9
94.31696852,14.02608696,25.88350561,2,25,9
96.21316588,5.444444444,25.41877398,3,25,9
96.95598652,4.439655172,25.33224071,4,25,9
96.07662836,4.017241379,25.54974139,5,25,9
96.06966699,5.146551724,25.19862427,6,25,9
97.57243711,4.957264957,24.75742964,7,25,9
98.00939386,9.431034483,25.23997549,8,25,9
93.21357,3.681034483,27.02819643,9,25,9
82.62976863,0.957264957,29.37556763,10,25,9
75.08390735,0.353982301,31.08873225,11,25,9
69.51947768,0.387931034,32.63375972,12,25,9
66.29170035,0.170940171,33.40626855,13,25,9
67.87210214,0.99137931,33.70721509,14,25,9
76.50279316,2.555555556,31.98525167,15,25,9
81.65910991,1.353982301,30.62531491,16,25,9
80.41910982,0.52991453,29.40556554,17,25,9
86.16880354,0.206896552,26.9905408,18,25,9
83.43707982,4.543103448,28.19647786,19,25,9
90.29924278,1.913793103,26.50568144,20,25,9
90.7464242,2.5,26.54117394,21,25,9
90.70094316,2.923076923,26.26357574,22,25,9
91.3573831,3.172413793,26.16209259,23,25,9
92.5066217,3.495726496,25.80294627,0,26,9
92.5985436,4.362831858,25.86817473,1,26,9
92.42476632,3.810344828,25.72880811,2,26,9
93.93336888,4.646551724,25.56587904,3,26,9
92.24654698,4.103448276,26.011242,4,26,9
91.95761125,4.112068966,25.75936779,5,26,9
94.03194228,6.394736842,25.19391373,6,26,9
93.6108086,5.522123894,25.29283991,7,26,9
94.95381514,4.444444444,25.97073873,8,26,9
90.08872956,1.452173913,28.1163458,9,26,9
82.27712357,1.224137931,30.28980098,10,26,9
74.44704348,1.50862069,32.19660614,11,26,9
70.00404096,1.052173913,33.50717561,12,26,9
68.61768239,1.760683761,33.51410581,13,26,9
66.99898912,0.637931034,33.77337802,14,26,9
66.60835302,0.948275862,33.77955296,15,26,9
69.03505421,2.11965812,33.16841349,16,26,9
73.03932095,1.793103448,32.23967207,17,26,9
75.61905295,1.74137931,31.43212839,18,26,9
78.83411863,6.316239316,30.72237168,19,26,9
80.96422246,6.137931034,30.18301063,20,26,9
83.28191096,8.25862069,29.77584974,21,26,9
86.46722965,5.413793103,28.96081286,22,26,9
91.46765878,7.189655172,27.58087368,23,26,9
93.29304866,9.807017544,26.96604255,0,27,9
93.55274617,6.24137931,26.61562464,1,27,9
93.16905965,5.974137931,26.74889784,2,27,9
91.17950374,7.568965517,27.30558687,3,27,9
91.15304319,9.568965517,27.30905611,4,27,9
91.50093514,7.629310345,27.10262514,5,27,9
93.29250345,8.803418803,26.77268313,6,27,9
94.72288591,11.02586207,26.36239304,7,27,9
94.14728832,4.594827586,26.77475811,8,27,9
89.73004096,1.327586207,28.45925761,9,27,9
80.27939965,0.327586207,30.95209143,10,27,9
73.48752922,0.666666667,32.26382461,11,27,9
71.89565574,0.784482759,32.6174164,12,27,9
69.40142655,0.137931034,33.3054427,13,27,9
67.89722667,0.129310345,33.87054414,14,27,9
67.25563796,0.35042735,34.03090884,15,27,9
65.35986965,0.042735043,33.56830407,17,27,9
69.18440561,0.982758621,32.74130717,18,27,9
75.57629873,8.181034483,31.12078136,19,27,9
79.20341302,7.163793103,30.30433887,20,27,9
81.16356534,6.456896552,29.99642541,21,27,9
83.11454375,14.33043478,29.5095609,22,27,9
84.90671351,2.948275862,28.97616649,23,27,9
89.49071982,4.853448276,27.55171286,0,28,9
92.27401965,7.17699115,26.9507845,1,28,9
92.00701451,6.293103448,26.7847754,2,28,9
93.09473111,3.632478632,26.50941807,3,28,9
94.47915278,2.75,26.25207637,4,28,9
94.00484948,2.370689655,26.36177389,5,28,9
93.54464621,5.213675214,26.44906681,6,28,9
92.86043903,9.867256637,26.57132214,7,28,9
93.48905596,3.043103448,26.78064158,8,28,9
89.29321211,0.701754386,28.25858159,9,28,9
82.24250557,0.034482759,30.03520044,10,28,9
72.66486789,0.085470085,32.51664161,11,28,9
67.21659672,0.094827586,33.93607717,12,28,9
64.92846,0.061946903,34.96898658,13,28,9
79.66367009,1.871794872,31.43571887,14,28,9
83.91494396,4.0,29.23361925,15,28,9
88.86549184,0.196581197,26.10038796,16,28,9
92.60015082,0.232758621,25.3169622,17,28,9
88.66929263,0.189655172,26.92982816,18,28,9
91.02286237,6.00862069,26.52656396,19,28,9
91.63560217,8.310344828,26.3148646,20,28,9
92.14646769,2.358974359,26.07333241,21,28,9
92.88463871,2.025862069,25.66587702,22,28,9
92.41947807,2.922413793,25.76473319,23,28,9
93.2447793,3.897435897,25.56796965,0,29,9
93.73693746,6.206896552,25.40957297,1,29,9
94.45529276,6.068965517,25.34389296,2,29,9
94.55410973,5.726495726,25.39632876,3,29,9
93.78946209,5.827586207,25.4376031,4,29,9
93.40961728,5.111111111,25.43736699,5,29,9
93.64189919,4.456140351,25.16264349,6,29,9
94.13189504,6.112068966,25.12191173,7,29,9
95.44938561,5.784482759,25.81616,8,29,9
93.49218789,3.0,27.65168541,9,29,9
85.7797531,1.422413793,29.74337691,10,29,9
78.92183069,0.495726496,30.92318304,11,29,9
73.7226,1.103448276,32.00481496,12,29,9
71.92717348,0.844827586,32.64558116,13,29,9
71.30705544,1.393162393,32.71382389,14,29,9
68.24306957,1.068965517,33.46770754,15,29,9
68.62847814,1.982905983,33.23286257,16,29,9
67.38294929,2.353448276,33.3923254,17,29,9
70.02019267,2.413793103,32.71136664,18,29,9
76.910778,3.74137931,31.97597946,19,29,9
81.02747043,3.709401709,31.22351426,20,29,9
82.94932522,5.153846154,30.21647676,21,29,9
83.94053439,4.327586207,29.36581892,22,29,9
87.48224133,2.734513274,28.17232821,23,29,9
90.09289887,1.735042735,27.44018974,0,30,9
90.90643955,1.905172414,27.33083436,1,30,9
92.2285008,1.517241379,26.87038138,2,30,9
94.28505795,1.25862069,26.42061661,3,30,9
94.21918527,1.086206897,26.44710127,4,30,9
94.04401817,2.170940171,26.42829566,5,30,9
93.70418351,2.327586207,26.43668425,6,30,9
93.93925221,2.681034483,26.33759643,7,30,9
92.18726235,2.017241379,27.09179821,8,30,9
85.62531235,0.41025641,28.66183892,9,30,9
78.38847272,0.103448276,30.25523027,10,30,9
72.7412836,0.051282051,31.51251495,11,30,9
69.30752609,0.275862069,32.518622,12,30,9
66.0074763,0.163793103,33.35304625,13,30,9
63.80813053,0.25862069,34.11936219,14,30,9
66.61468853,0.534482759,34.7225437,15,30,9
79.32324947,0.5,30.65936421,16,30,9
87.19839441,0.99137931,29.03645046,17,30,9
83.12144265,0.060869565,28.76698274,18,30,9
85.04796121,0.517241379,27.90004748,19,30,9
85.84065259,5.49137931,28.13077621,20,30,9
86.82653241,2.482758621,28.06147171,21,30,9
88.15047009,4.146551724,27.62840885,22,30,9
89.49194123,1.512820513,27.07131768,23,30,9
91.41455965,1.715517241,26.50211903,0,1,10
92.11155254,1.612068966,26.38901763,1,1,10
91.7479354,1.615384615,26.39961179,2,1,10
91.99051241,3.025862069,26.28503009,3,1,10
92.25075741,1.887931034,26.13471556,4,1,10
92.34206765,2.456896552,26.11258904,5,1,10
93.14919148,1.560344828,26.00720252,6,1,10
93.81148155,1.077586207,25.96232393,7,1,10
90.81940957,0.333333333,27.06479072,8,1,10
85.12649186,0.00862069,28.59627106,9,1,10
71.62780035,0.00862069,32.14727607,12,1,10
70.68581289,0.094827586,32.59472393,13,1,10
72.30719052,0.836206897,31.91041784,18,1,10
76.20019128,4.982905983,30.56289826,19,1,10
80.3724513,7.551724138,29.50070894,20,1,10
82.70158965,3.931034483,28.71931841,21,1,10
83.80838491,0.085470085,27.8138192,22,1,10
86.35181313,0.163793103,27.21255073,23,1,10
87.47536842,0.175438596,27.10674309,0,2,10
88.80237584,0.275862069,26.85619633,1,2,10
91.85492442,0.693693694,26.25751142,2,2,10
91.8197825,0.698275862,26.47524293,3,2,10
92.02097693,0.956521739,26.45431363,4,2,10
93.4410907,0.767241379,26.30201097,5,2,10
93.43628817,0.25862069,26.36676535,6,2,10
93.33499596,0.139130435,26.40045903,7,2,10
92.38856139,0.025862069,27.14155649,8,2,10
87.32458518,0.00862069,28.69522009,9,2,10
64.60498416,0.069565217,34.81591602,15,2,10
70.83355496,0.00862069,34.22126598,16,2,10
73.78945895,0.756521739,32.78691786,17,2,10
87.54685522,0.129310345,28.16372,18,2,10
89.81835637,0.017241379,26.55120089,20,2,10
91.03397061,0.076923077,26.44275105,21,2,10
93.35187228,0.060344828,26.01222196,22,2,10
91.8315036,0.076923077,26.67119382,23,2,10
93.3383264,0.086206897,26.34690468,0,3,10
94.65352292,0.086206897,26.03243902,1,3,10
94.67379165,0.181034483,26.04140439,2,3,10
94.602335,0.387931034,25.94702109,3,3,10
94.10965772,0.076923077,26.01376324,4,3,10
94.98327894,0.129310345,25.85926491,5,3,10
96.91706386,0.215517241,25.34905841,6,3,10
97.62784939,0.431034483,25.68897252,7,3,10
97.9063557,1.341880342,26.00688125,8,3,10
95.49766856,0.706896552,27.08470218,9,3,10
87.37772388,0.017241379,28.93247265,10,3,10
72.37370292,0.008928571,33.43991841,16,3,10
84.39055205,0.017094017,28.16561422,17,3,10
92.80367278,0.034482759,26.21540589,18,3,10
91.55042878,1.318965517,26.40609412,19,3,10
90.1777931,2.0,26.93922219,20,3,10
89.50872629,0.820512821,27.25872591,21,3,10
90.83665157,3.75862069,26.91320938,22,3,10
93.70133283,2.85840708,26.31988089,23,3,10
94.8221767,1.735042735,26.26826605,0,4,10
94.11742793,1.884955752,26.24444664,1,4,10
94.300344,2.551724138,26.06137195,2,4,10
93.44221974,2.347826087,26.17822254,3,4,10
93.97957966,2.194690265,25.89300204,4,4,10
94.13319948,1.24137931,25.96442243,5,4,10
93.97175835,2.75,25.81960605,6,4,10
93.48872439,2.75862069,25.89130845,7,4,10
93.73434088,1.539823009,26.42642456,8,4,10
69.23713591,0.017241379,33.79974956,13,4,10
84.66727504,0.07826087,29.31631469,18,4,10
85.48486327,0.086206897,28.52882649,19,4,10
86.60769297,1.4,28.2338155,20,4,10
87.12667063,0.887931034,27.9814458,21,4,10
89.27845743,5.767241379,27.5121142,22,4,10
90.99249339,7.170940171,27.24544263,23,4,10
92.02623235,8.810344828,27.04823955,0,5,10
92.69697922,4.896551724,26.89328783,1,5,10
93.09363106,4.543103448,26.75665107,2,5,10
94.28588139,3.422413793,26.38492643,3,5,10
96.21042814,4.017094017,25.96418,4,5,10
95.70355553,4.844827586,26.21583482,5,5,10
94.35500974,13.43103448,26.3140167,6,5,10
95.55651833,6.456896552,26.01327098,7,5,10
97.23727,3.170940171,25.75661241,8,5,10
94.62489009,0.939655172,25.6871023,9,5,10
95.22521417,0.974358974,25.33317681,10,5,10
95.66973523,0.377192982,25.70925606,11,5,10
94.48244121,0.137931034,26.09200052,12,5,10
95.77087652,0.147826087,25.60188876,13,5,10
96.19450702,0.146551724,25.54205469,14,5,10
93.74962626,0.077586207,26.33110045,15,5,10
91.90085982,0.051724138,27.10197893,16,5,10
91.92734672,0.318965517,27.34599248,17,5,10
92.62910095,0.534482759,27.15984487,18,5,10
92.72324759,1.170940171,27.07247345,19,5,10
94.26372814,2.706896552,26.58716351,20,5,10
95.04140798,3.129310345,26.35622035,21,5,10
95.45781781,3.181034483,26.23180768,22,5,10
95.77119078,3.931623932,26.16105272,23,5,10
95.74582186,5.146551724,26.0818633,0,6,10
95.98522912,6.387931034,25.95546289,1,6,10
95.13456895,6.743362832,26.09952468,2,6,10
96.43033469,7.948717949,25.5886667,3,6,10
96.66971821,6.163793103,25.47397162,4,6,10
97.34872027,4.487179487,25.40511436,5,6,10
96.98469842,2.672413793,25.34721451,6,6,10
96.71251164,2.637931034,25.25684465,7,6,10
96.47166776,1.666666667,26.00390319,8,6,10
91.89607022,0.103448276,27.58102523,9,6,10
82.67567077,0.037267081,29.56283209,13,6,10
92.79853123,0.008547009,26.28586045,16,6,10
95.01673333,0.068965517,25.48923009,17,6,10
93.97970044,0.017241379,25.6652923,18,6,10
94.44281123,1.99137931,26.04416921,19,6,10
93.24255724,2.267241379,26.18067681,20,6,10
93.14006693,3.293103448,26.09647263,21,6,10
94.06169833,5.318965517,25.81619248,22,6,10
94.64049964,1.698275862,25.7851275,23,6,10
95.18453035,1.551724138,25.51120474,0,7,10
96.63845174,1.460176991,25.32674234,1,7,10
95.73282087,1.663793103,25.55831589,2,7,10
95.38765017,3.50862069,25.54295336,3,7,10
95.32405426,5.293103448,25.5554536,4,7,10
95.44790812,5.75,25.60621553,5,7,10
95.04668452,5.111111111,25.51849575,6,7,10
95.54475017,5.25,25.35374851,7,7,10
96.19767345,3.709090909,25.94311513,8,7,10
93.22111474,0.974358974,27.15601543,9,7,10
85.90719432,0.00862069,29.42892349,10,7,10
79.67931886,3.49137931,30.92411195,19,7,10
85.07627229,13.30172414,29.74247925,20,7,10
87.60488159,7.370689655,29.02538596,21,7,10
89.47355739,10.03418803,28.32912781,22,7,10
91.82418918,7.922413793,27.77029472,23,7,10
93.5146636,2.913793103,27.31026277,0,8,10
92.38906117,2.051724138,27.46949083,1,8,10
92.57815791,0.692307692,27.20852474,2,8,10
93.21151649,1.198275862,26.86790929,3,8,10
92.64658134,0.844827586,26.76442384,4,8,10
93.31952123,1.094017094,26.37751265,5,8,10
92.74360447,1.787878788,26.56952957,6,8,10
93.6899497,2.843283582,26.12227985,7,8,10
95.76347423,3.756521739,26.27528595,8,8,10
93.52689283,3.434782609,27.23913159,9,8,10
85.94555991,2.582608696,29.34977288,10,8,10
78.400536,0.353448276,31.11593404,11,8,10
75.82428983,0.530434783,31.59502009,12,8,10
73.68488316,0.04,32.07790394,13,8,10
73.05259487,0.112068966,32.45545881,14,8,10
74.11787174,0.112068966,32.42229412,15,8,10
77.03815724,0.017094017,31.77476191,16,8,10
89.6143834,5.158878505,28.08894265,19,8,10
90.07019635,0.844827586,27.21386565,20,8,10
91.87323281,0.818965517,27.33947333,21,8,10
92.36372195,2.172413793,27.09859063,22,8,10
93.99653833,2.026086957,26.4413117,23,8,10
95.16808,2.189655172,26.20355026,0,9,10
94.55788259,2.786324786,26.21766757,1,9,10
94.11108772,4.224137931,26.04965304,2,9,10
94.14868191,2.672413793,25.90589921,3,9,10
93.14690107,2.896551724,25.97426126,4,9,10
94.19031884,2.367521368,25.64978297,5,9,10
93.59994409,2.086206897,25.78470447,6,9,10
94.32706635,2.336283186,25.47885535,7,9,10
95.11399464,2.215517241,25.84904527,8,9,10
91.54757748,1.172413793,27.36260425,9,9,10
82.30257377,0.543103448,29.72056875,10,9,10
76.24907366,0.443478261,30.73081414,11,9,10
72.70880174,0.165217391,31.12461974,12,9,10
71.1753817,1.008695652,31.75259393,13,9,10
67.94883687,1.068965517,32.45026322,14,9,10
68.2288508,0.5,33.30739427,15,9,10
75.36196563,0.156521739,31.22379343,16,9,10
93.54680026,1.085470085,26.22216071,17,9,10
90.97266826,0.818965517,27.88540902,18,9,10
91.16270974,3.0,28.03724956,19,9,10
93.81475684,1.198275862,27.08451816,20,9,10
91.91779307,1.025862069,27.45660814,21,9,10
92.37241243,2.512820513,27.14272816,22,9,10
93.52400922,3.0,26.68001544,23,9,10
94.56659461,4.172413793,26.36208159,0,10,10
94.00577817,3.692307692,26.50770333,1,10,10
93.09712172,2.327586207,26.60268171,2,10,10
93.43379261,1.448275862,26.40539708,3,10,10
94.08678478,1.384615385,26.10806643,4,10,10
95.13170817,1.123287671,25.90301847,5,10,10
94.98778734,1.9125,25.95704523,6,10,10
96.43792877,2.295652174,25.8886436,7,10,10
95.62634877,3.974137931,26.42807714,8,10,10
89.83686175,2.222222222,27.78204202,9,10,10
83.8265031,2.568965517,29.31568855,10,10,10
79.56219776,2.735042735,30.36271009,11,10,10
73.48680684,2.775862069,31.98670982,12,10,10
71.35341389,2.47008547,32.52801568,13,10,10
77.91852391,1.396551724,31.2196827,14,10,10
88.52058487,0.137931034,27.54479903,15,10,10
90.64109462,0.086956522,27.17941398,16,10,10
95.36747064,0.034482759,26.15771194,17,10,10
95.11755509,0.150442478,26.57597259,18,10,10
93.25552632,0.801724138,27.06203673,19,10,10
93.23661316,2.120689655,26.96911541,20,10,10
93.44931836,4.0,26.72838632,21,10,10
93.55135195,2.903508772,26.69976286,22,10,10
94.04840991,3.137931034,26.38550748,23,10,10
94.22578351,2.843478261,26.33182714,0,11,10
94.86143233,4.086206897,26.13777532,1,11,10
95.14585133,6.913793103,26.09922736,2,11,10
95.02689342,7.129310345,26.03887945,3,11,10
95.19739632,7.913793103,25.96061991,4,11,10
94.39329974,8.931623932,25.89723207,5,11,10
94.28236383,9.173913043,25.78231348,6,11,10
94.75113851,6.904347826,25.84416351,7,11,10
95.54024802,7.310344828,25.97920569,8,11,10
96.47489965,5.208695652,26.34524724,9,11,10
95.57098741,2.212389381,27.24100847,10,11,10
87.83505414,0.191304348,29.08090537,11,11,10
80.15264407,0.103448276,30.71537673,12,11,10
75.11805957,0.136752137,31.89017377,13,11,10
71.69631698,0.301724138,32.81959228,14,11,10
81.07020447,1.760683761,30.32548584,15,11,10
87.38891836,5.086206897,28.87175651,16,11,10
92.73748841,2.551724138,27.33734168,17,11,10
93.13263842,0.982758621,27.14358259,18,11,10
92.84775278,0.991452991,26.46766805,19,11,10
92.92978866,0.767241379,26.10296827,20,11,10
93.45279684,2.103448276,26.57776746,21,11,10
94.51705293,2.333333333,26.20823216,22,11,10
94.82336246,2.465517241,26.23529063,23,11,10
95.95467044,2.439655172,25.6955872,0,12,10
96.43205568,2.077586207,25.88941645,1,12,10
95.56454991,3.965517241,26.04882425,2,12,10
95.45476947,3.290598291,25.99234575,3,12,10
95.11350096,2.5,26.09944106,4,12,10
94.8966687,2.974358974,25.85789481,5,12,10
95.11568348,2.922413793,25.78142872,6,12,10
96.67645027,3.026315789,25.39578703,7,12,10
96.22941539,1.137931034,25.86537614,8,12,10
93.53773809,0.474137931,26.86958228,9,12,10
94.80422287,0.008695652,26.75618772,13,12,10
96.98055819,0.043103448,26.66478772,14,12,10
96.94282982,0.00862069,26.56559946,15,12,10
96.2113827,0.017241379,26.53658571,16,12,10
97.03910776,0.042735043,26.30356482,17,12,10
97.46107113,0.085470085,25.79993053,19,12,10
97.0033843,0.413793103,25.97327619,20,12,10
96.86314478,1.053097345,25.79956522,21,12,10
96.53963638,0.629310345,25.78578246,22,12,10
96.61014983,0.870689655,25.52898482,23,12,10
96.7200953,0.405172414,25.41181667,0,13,10
96.14412371,0.239316239,25.54811,1,13,10
95.62668202,0.387931034,25.75842434,2,13,10
95.87098696,0.439655172,25.66122973,3,13,10
95.82703826,0.275862069,25.90264348,4,13,10
96.067935,0.085470085,25.87744295,5,13,10
96.00481432,0.112068966,26.02603153,6,13,10
95.48134807,0.052631579,25.95531036,7,13,10
95.23410171,1.24137931,25.86756718,8,13,10
95.86248728,2.439655172,25.90479027,9,13,10
94.84694536,1.444444444,26.54475081,10,13,10
85.81073188,0.284482759,29.65604936,19,13,10
88.57716289,0.341880342,28.789995,20,13,10
91.32664848,1.693693694,28.20546527,21,13,10
93.67712164,0.931034483,27.45611833,22,13,10
94.45848684,1.784482759,27.40554386,23,13,10
93.33467574,3.129310345,27.49548168,0,14,10
94.11535759,2.456896552,26.91982318,1,14,10
95.07280714,3.629310345,26.54891505,2,14,10
94.94166139,4.275862069,26.53090946,3,14,10
94.67597894,1.551724138,26.6778855,4,14,10
92.85178072,0.025862069,26.3862618,5,14,10
93.88575,0.025641026,26.01467788,6,14,10
94.51996965,0.1,26.08051496,7,14,10
94.05516388,0.129310345,26.72947664,8,14,10
90.87763791,0.025641026,27.62889143,9,14,10
76.29516246,0.025862069,31.56015414,12,14,10
71.65609982,3.206896552,32.83722366,17,14,10
76.87450286,0.230769231,31.76467,18,14,10
81.25597991,1.088495575,30.85422027,19,14,10
85.22282947,0.232758621,29.94418561,20,14,10
90.62568517,7.344827586,28.45805184,21,14,10
90.73956348,4.846153846,28.51133982,22,14,10
91.08426,3.982758621,28.28924839,23,14,10
93.22590596,3.213675214,27.65428477,0,15,10
94.27046763,3.5,27.40873153,1,15,10
95.61898948,6.931623932,27.09943825,2,15,10
95.83894456,3.689655172,27.03572702,3,15,10
96.25258217,3.818965517,26.73271798,4,15,10
96.54590252,3.681034483,26.697313,5,15,10
96.31544922,3.239316239,26.49730482,6,15,10
95.38722593,1.634782609,26.42302473,7,15,10
95.93961301,0.739130435,26.23645723,8,15,10
93.22098635,0.655172414,27.25628913,9,15,10
86.19901759,0.862068966,29.25109452,10,15,10
81.57550733,0.060344828,30.2530514,11,15,10
72.74126904,0.102564103,32.55061167,13,15,10
73.19337198,0.025862069,32.3166987,14,15,10
72.27695274,0.025862069,32.55389496,15,15,10
74.34965096,0.068376068,32.49759779,16,15,10
83.27017053,0.517241379,30.10376116,17,15,10
86.34368894,0.810344828,26.54879071,18,15,10
85.240294,0.213675214,27.49383114,19,15,10
90.43397114,3.387931034,26.91390114,20,15,10
90.24772078,6.64957265,27.19068991,21,15,10
90.08158254,6.525862069,27.3628631,22,15,10
90.55830621,5.743589744,27.27685246,23,15,10
91.31780261,5.275862069,27.12503188,0,16,10
91.61472781,2.379310345,27.15800464,1,16,10
92.15316784,2.179487179,26.87812478,2,16,10
94.79181757,2.146551724,26.40030816,3,16,10
95.42489802,8.698275862,26.36004144,4,16,10
94.61487241,5.504273504,26.42840745,5,16,10
94.37663896,4.172413793,26.19056027,6,16,10
94.54504362,1.324074074,25.76773515,7,16,10
94.44855142,0.286956522,25.98322496,8,16,10
75.92153948,0.017241379,31.13613539,12,16,10
69.16052243,0.068965517,33.57430532,15,16,10
70.22660973,0.112068966,32.13259189,17,16,10
77.05450478,0.396551724,29.83060061,18,16,10
80.43075965,2.577586207,28.6995864,19,16,10
81.51987814,1.619469027,28.63079841,20,16,10
82.09550474,1.58974359,28.34613634,21,16,10
85.14746768,6.706896552,27.51856202,22,16,10
88.35471209,3.555555556,27.04067451,23,16,10
91.95037202,3.396551724,26.59498386,0,17,10
91.94802886,2.594827586,27.05085991,1,17,10
90.91369521,3.282051282,27.4196707,2,17,10
91.9231986,4.230088496,27.18349545,3,17,10
91.45202449,4.263157895,27.24934679,4,17,10
92.00871605,5.543103448,27.1008558,5,17,10
92.74428139,5.213675214,27.04052886,6,17,10
94.25758407,6.931034483,26.74117982,7,17,10
93.85661278,5.112068966,27.20725088,8,17,10
93.75672609,2.077586207,27.42770491,9,17,10
90.84105722,0.521367521,28.38445205,10,17,10
87.46414261,0.353448276,29.36754278,11,17,10
84.94011609,0.136752137,29.72289,12,17,10
81.56028195,0.00862069,30.57376546,13,17,10
79.28391947,0.376068376,30.91602858,14,17,10
76.56779679,0.03539823,31.82155991,15,17,10
75.76028817,0.051724138,32.26019935,16,17,10
76.07859434,0.252173913,30.33290768,17,17,10
80.56475711,1.189655172,29.00356919,18,17,10
84.96953448,2.594827586,27.46690181,19,17,10
86.03457139,0.620689655,27.56850781,20,17,10
88.80197607,0.504347826,27.04878981,21,17,10
89.68131983,0.275862069,26.59074518,22,17,10
89.64794345,0.456896552,26.84243378,23,17,10
90.15525035,0.743589744,27.04437473,0,18,10
90.39109214,0.948275862,27.03957086,1,18,10
91.942321,1.767241379,26.58323771,2,18,10
93.36199228,1.675213675,26.21808895,3,18,10
93.09232283,1.465517241,25.96459081,4,18,10
92.80172252,1.862068966,25.95706965,5,18,10
93.83068412,1.794871795,25.64438743,6,18,10
93.80463681,2.301724138,25.72166622,7,18,10
91.8367925,0.652173913,25.80632144,8,18,10
89.37433327,0.043103448,26.45983571,9,18,10
86.05153052,0.698275862,27.56278319,10,18,10
80.58293357,0.146551724,28.68760867,11,18,10
80.31839903,0.043103448,29.33680855,13,18,10
81.44520061,0.00862069,29.4408264,15,18,10
83.07944421,0.646551724,29.14503558,17,18,10
85.85766894,0.683760684,28.25816396,18,18,10
89.98160217,2.732758621,27.09202234,19,18,10
89.50351887,3.982758621,27.1546223,20,18,10
90.75035191,2.094017094,26.86122142,21,18,10
90.96973781,1.700854701,26.84508272,22,18,10
90.78838829,1.965217391,26.91383611,23,18,10
92.2775733,1.641025641,26.42586241,0,19,10
93.03990124,0.612068966,26.12213856,1,19,10
92.9292331,0.646551724,26.07865086,2,19,10
93.55816945,1.596491228,25.65605514,3,19,10
93.34333983,1.129310345,25.73826726,4,19,10
93.33071053,0.557522124,25.46349607,5,19,10
94.15818698,0.726495726,25.19329351,6,19,10
94.34361619,0.860869565,25.20094277,7,19,10
92.57833628,0.215517241,25.64111779,8,19,10
88.76735184,0.025862069,26.41811277,9,19,10
87.47746243,0.008849558,26.83942648,10,19,10
86.85570595,0.017094017,27.09084388,11,19,10
85.29613991,0.025862069,27.74076973,12,19,10
81.29151043,0.181034483,28.99416322,17,19,10
85.74887728,0.586206897,26.77595805,18,19,10
88.2226146,0.405172414,25.72251509,19,19,10
89.49675517,1.461538462,25.68103079,20,19,10
90.02484436,1.49137931,25.76231699,21,19,10
90.04222552,0.827586207,25.99362473,22,19,10
91.62675374,0.735042735,25.90550105,23,19,10
91.83454598,0.706896552,25.96726673,0,20,10
92.15769635,0.931034483,25.80835611,1,20,10
92.14453435,0.564102564,25.56871184,2,20,10
92.10503276,0.612068966,25.36763142,3,20,10
91.87007703,0.215517241,25.31468745,4,20,10
92.24695474,0.05982906,25.03798574,5,20,10
92.18415845,0.00862069,24.43787098,6,20,10
72.26159196,0.00862069,30.71909579,14,20,10
73.95778539,0.025862069,31.49631295,17,20,10
79.68267938,2.077586207,30.31598204,18,20,10
82.56607149,6.844827586,29.53934145,19,20,10
83.53509726,13.93965517,29.10974915,20,20,10
83.26462018,6.88034188,29.08744469,21,20,10
85.1201847,15.70689655,29.01913288,22,20,10
87.26158946,16.35344828,28.48880982,23,20,10
88.52045174,13.52991453,28.12072404,0,21,10
91.55048775,14.50862069,27.33389091,1,21,10
90.92560371,10.58119658,27.36420836,2,21,10
91.98950443,8.879310345,26.90859009,3,21,10
92.09200419,8.641025641,26.89527308,4,21,10
92.68774298,11.18965517,26.67870875,5,21,10
93.91450946,10.00862069,26.387043,6,21,10
92.56196826,8.914529915,26.57603823,7,21,10
92.37671351,10.9137931,26.63762848,8,21,10
85.4784847,2.504273504,28.95289216,9,21,10
72.8964213,0.586206897,31.30239579,10,21,10
65.30444739,0.034482759,32.31274213,11,21,10
63.22117957,0.24137931,33.11418451,12,21,10
60.60173591,0.623931624,33.0210843,13,21,10
59.42469442,0.974137931,33.72398937,14,21,10
58.77807855,2.188034188,33.83757149,15,21,10
58.14773188,1.534482759,33.82357714,16,21,10
55.39016948,0.393162393,33.4168064,17,21,10
57.25316845,2.956521739,32.08806639,18,21,10
61.30671786,22.75862069,31.22393333,19,21,10
67.47583125,20.50862069,30.61721595,20,21,10
