,timestamp,humidity,pm_2_5,temperature
1692,7/6/2023 23:00,94.71628726,3.655172414,25.93335259
1693,8/6/2023 0:00,95.28268205,4.35042735,25.65645425
1694,8/6/2023 1:00,94.5380057,3.396551724,25.61973177
1695,8/6/2023 2:00,95.39038217,8.172413793,25.27413804
1696,8/6/2023 3:00,96.72016034,3.837606838,25.13644139
1697,8/6/2023 4:00,96.37692796,3.396551724,25.31471586
1698,8/6/2023 5:00,95.82660062,2.724137931,25.24763292
1699,8/6/2023 6:00,95.71436374,2.367521368,25.14450088
1700,8/6/2023 7:00,95.69199894,3.745614035,25.11501366
1701,8/6/2023 8:00,96.20560733,3.956896552,25.88171495
1702,8/6/2023 9:00,92.89937482,2.139130435,27.20562089
1703,8/6/2023 10:00,86.82864957,1.74137931,29.11307235
1704,8/6/2023 11:00,81.18612044,1.465517241,30.49866333
1705,8/6/2023 12:00,74.03927649,0.836206897,31.25422191
1706,8/6/2023 13:00,71.04695124,0.715517241,31.7455382
1707,8/6/2023 14:00,70.8831259,1.52991453,31.93795487
1708,8/6/2023 15:00,70.5150058,2.603448276,32.2001345
1709,8/6/2023 16:00,70.69508825,0.427350427,31.71084398
1710,8/6/2023 17:00,73.15313035,6.698275862,31.13337973
1711,8/6/2023 18:00,75.50298419,4.418803419,30.43096675
1712,8/6/2023 19:00,76.47497589,14.43965517,30.01509651
1713,8/6/2023 20:00,79.18139447,12.45689655,29.13411814
1714,8/6/2023 21:00,81.09769383,7.060344828,28.70960105
1715,8/6/2023 22:00,83.82212427,5.41025641,27.82562517
1716,8/6/2023 23:00,83.30041904,3.275862069,27.75334711
1717,9/6/2023 0:00,84.15676609,4.265486726,27.73783972
1718,9/6/2023 1:00,87.26148719,4.615384615,27.38827881
1719,9/6/2023 2:00,90.39818973,6.112068966,26.65762856
1720,9/6/2023 3:00,90.87372579,7.451327434,26.61446784
1721,9/6/2023 4:00,92.65424,9.735042735,26.1566493
1722,9/6/2023 5:00,92.72216159,6.525862069,26.28078134
1723,9/6/2023 6:00,92.93926202,7.862068966,26.16280911
1724,9/6/2023 7:00,94.37964354,8.888888889,25.85492036
1725,9/6/2023 8:00,92.89797784,10.9137931,26.53832257
1726,9/6/2023 9:00,87.63756886,5.034482759,28.40150257
1727,9/6/2023 10:00,78.65184564,3.709401709,30.51469728
1728,9/6/2023 11:00,74.4638413,3.482758621,31.51190473
1729,9/6/2023 12:00,69.36593447,2.612068966,32.35810133
1730,9/6/2023 13:00,68.61988817,3.606837607,32.77561723
1731,9/6/2023 14:00,66.17194405,3.301724138,33.40178651
1732,9/6/2023 15:00,63.01857983,2.379310345,34.02497438
1733,9/6/2023 16:00,63.63682991,1.658119658,33.86809202
1734,9/6/2023 17:00,64.04100509,2,33.22335109
1735,9/6/2023 18:00,67.38068304,2.75,32.7888613
1736,9/6/2023 19:00,71.86378263,8.27826087,31.64694531
1737,9/6/2023 20:00,75.26936584,20.74137931,30.59645946
1738,9/6/2023 21:00,74.8071007,12.7826087,29.53018991
1739,9/6/2023 22:00,76.19406085,7.222222222,29.6859647
1740,9/6/2023 23:00,79.42514384,6.620689655,28.87385514
1741,10/6/2023 0:00,81.85876434,14.05172414,27.96997407
1742,10/6/2023 1:00,82.59712584,10.64655172,27.55443882
1743,10/6/2023 2:00,80.27399835,7.474137931,28.03761955
1744,10/6/2023 3:00,82.74627596,6.672413793,27.8003
1745,10/6/2023 4:00,83.84326684,5.52991453,27.08201368
1746,10/6/2023 5:00,84.571736,5.913793103,27.27607174
1747,10/6/2023 6:00,86.79568345,5.948717949,26.86085293
1748,10/6/2023 7:00,88.70094635,5.137931034,26.52693327
1749,10/6/2023 8:00,89.13292465,2.956896552,26.74230577
1750,10/6/2023 9:00,87.65611452,3.102564103,27.97893661
1751,10/6/2023 10:00,81.2118425,1.646551724,29.73191539
1752,10/6/2023 11:00,77.93497158,0.422413793,30.70197079
1753,10/6/2023 12:00,75.61149125,0.482758621,31.306247
1754,10/6/2023 13:00,74.62167217,0.145299145,30.55035861
1755,10/6/2023 14:00,70.61186717,1.238938053,31.57121827
1756,10/6/2023 15:00,68.67869673,0.077586207,32.23415759
1757,10/6/2023 16:00,77.113475,0.358974359,29.94681928
1758,10/6/2023 17:00,91.47136526,0.094827586,25.23812409
1759,10/6/2023 18:00,93.3053556,0.181034483,25.11888765
1760,10/6/2023 19:00,92.81531684,1.017094017,25.43457965
1761,10/6/2023 20:00,92.92858461,1.371681416,25.39100036
1762,10/6/2023 21:00,93.33850149,1.461538462,25.19476545
1763,10/6/2023 22:00,92.86863652,1.405172414,25.24753918
1764,10/6/2023 23:00,93.05413667,1.120689655,24.96758206
1765,11/6/2023 0:00,93.23890086,2.24137931,25.10612611
1766,11/6/2023 1:00,93.57826816,2.179487179,25.11871193
1767,11/6/2023 2:00,92.72005766,1.905172414,25.46616764
1768,11/6/2023 3:00,94.65160351,2.947826087,25.04007789
1769,11/6/2023 4:00,93.80590474,2.948275862,25.46809527
1770,11/6/2023 5:00,94.59759693,16.17241379,25.2308292
1771,11/6/2023 6:00,94.32654781,6.252173913,25.38613416
1772,11/6/2023 7:00,94.5970169,5.172413793,25.51284509
1773,11/6/2023 8:00,95.07434938,4.660869565,25.74918468
1774,11/6/2023 9:00,93.01136802,3.267241379,26.86484278
1775,11/6/2023 10:00,88.98943513,1.938596491,28.34971684
1776,11/6/2023 11:00,83.13883395,0.724137931,30.0145908
1777,11/6/2023 12:00,73.45134147,0.427350427,31.79022783
1778,11/6/2023 13:00,69.49573062,0.043103448,32.12190876
1779,11/6/2023 14:00,70.26780947,0.05982906,32.06985171
1780,11/6/2023 15:00,66.68934474,0,32.7961893
1781,11/6/2023 16:00,66.35435664,0,32.02383885
1782,11/6/2023 17:00,68.11190698,0,32.16126287
1783,11/6/2023 18:00,66.20993061,0.00862069,32.08115784
1784,11/6/2023 19:00,68.54770043,5.181034483,30.7894094
1785,11/6/2023 20:00,73.55450752,4.658119658,29.67327
1786,11/6/2023 21:00,77.34835956,12.43103448,29.10467661
1787,11/6/2023 22:00,81.2971493,14.45689655,28.69838246
1788,11/6/2023 23:00,84.13642026,11.31896552,27.99288122
1789,12/6/2023 0:00,84.57539098,4.666666667,28.00598955
1790,12/6/2023 1:00,86.36484544,3.94017094,27.5388109
1791,12/6/2023 2:00,89.08939,4.577586207,26.81543609
1792,12/6/2023 3:00,90.83742535,5.743589744,26.42536602
1793,12/6/2023 4:00,92.17892175,4.043103448,26.08538283
1794,12/6/2023 5:00,90.87709095,2.75862069,26.35718368
1795,12/6/2023 6:00,91.91992035,3.254385965,26.11183295
1796,12/6/2023 7:00,92.0371464,4.767241379,26.33372363
1797,12/6/2023 8:00,90.96099693,8.401709402,26.96990973
1798,12/6/2023 9:00,90.10537956,10.0862069,27.82590107
1799,12/6/2023 10:00,84.8990515,1.076923077,29.34630027
1800,12/6/2023 11:00,77.78703009,1.163793103,30.86928795
1801,12/6/2023 12:00,73.61200646,0.310344828,31.87736892
1802,12/6/2023 13:00,70.03267333,0.801724138,32.52882209
1803,12/6/2023 14:00,67.36552982,1.698275862,33.31511804
1804,12/6/2023 15:00,62.49833983,1.405172414,34.38453417
1805,12/6/2023 16:00,62.82577035,1.570175439,33.98795184
1806,12/6/2023 17:00,61.32839765,7.551724138,34.11049043
1807,12/6/2023 18:00,69.35635487,5.344827586,33.41333248
1808,12/6/2023 19:00,76.98579181,5.689655172,31.89490397
1809,12/6/2023 20:00,81.46325661,9.556521739,30.85598434
1810,12/6/2023 21:00,84.77025718,21.64035088,29.96315009
1811,12/6/2023 22:00,86.70212876,23.59482759,29.42971523
1812,12/6/2023 23:00,88.32684912,15.30172414,28.66149911
1813,13/6/2023 0:00,88.05739377,14.03418803,28.50105904
1814,13/6/2023 1:00,89.85291009,17.21238938,28.04939861
1815,13/6/2023 2:00,90.60317929,17.78448276,27.83468901
1816,13/6/2023 3:00,92.66512246,27.94017094,27.25307195
1817,13/6/2023 4:00,94.41723395,19.15517241,26.94018589
1818,13/6/2023 5:00,92.76414301,15.67241379,27.38758676
1819,13/6/2023 6:00,93.50777843,12.83760684,26.98531965
1820,13/6/2023 7:00,94.07527681,16.37931034,26.91294681
1821,13/6/2023 8:00,92.2730313,13.31034483,27.46683072
1822,13/6/2023 9:00,86.34506701,12.29059829,29.23093852
1823,13/6/2023 10:00,78.56111518,7.560344828,30.64377514
1824,13/6/2023 11:00,74.088,7.25,32.11069874
1825,13/6/2023 12:00,76.8866907,9.801724138,31.20992107
1826,13/6/2023 13:00,88.87996779,4.724137931,27.18108252
1827,13/6/2023 14:00,88.49571579,1.102564103,26.97713133
1828,13/6/2023 15:00,86.86290233,2.00862069,27.68225263
1829,13/6/2023 16:00,83.96262243,1.646551724,28.99440563
1830,13/6/2023 17:00,82.54885868,3.913793103,29.75750982
1831,13/6/2023 18:00,82.45349026,7.517241379,29.9607377
1832,13/6/2023 19:00,85.7465753,9.735042735,28.93762139
1833,13/6/2023 20:00,88.7638667,14.87931034,28.39573584
1834,13/6/2023 21:00,90.06929617,15.34513274,28.23550158
1835,13/6/2023 22:00,92.45530487,16.67521368,27.55866227
1836,13/6/2023 23:00,92.76820764,11.53448276,27.35126202
1837,14/6/2023 0:00,93.15342927,12.68965517,27.14772817
1838,14/6/2023 1:00,93.07840175,16.81896552,27.03110009
1839,14/6/2023 2:00,93.27310946,16.29310345,26.80082813
1840,14/6/2023 3:00,94.20412781,13.23275862,26.36910964
1841,14/6/2023 4:00,93.64378296,11.28448276,26.39783405
1842,14/6/2023 5:00,93.37607348,12.05217391,26.27935243
1843,14/6/2023 6:00,93.90080867,13.90517241,26.04419257
1844,14/6/2023 7:00,93.77816333,12,26.16979313
1845,14/6/2023 8:00,92.09206397,10.88034188,27.29388333
1846,14/6/2023 9:00,86.34791549,5.422413793,28.93897782
1847,14/6/2023 10:00,80.97965605,2.896551724,30.25928272
1848,14/6/2023 11:00,75.42677681,1.75862069,31.47152865
1849,14/6/2023 12:00,71.05301009,2.008547009,32.30948279
1850,14/6/2023 13:00,67.2984307,2.534482759,33.05590982
1851,14/6/2023 14:00,64.16294451,3.393162393,33.98149894
1852,14/6/2023 15:00,63.58982452,3.5,34.12901965
1853,14/6/2023 16:00,64.12544991,3.215517241,34.00364
1854,14/6/2023 17:00,66.70354052,3.034188034,33.57397921
1855,14/6/2023 18:00,62.87974586,0.948275862,32.8024687
1856,14/6/2023 19:00,65.29986026,3.724137931,31.85547116
1857,14/6/2023 20:00,68.42646407,8.752136752,30.59377964
1858,14/6/2023 21:00,72.63514052,20.24137931,29.68166748
1859,14/6/2023 22:00,79.47651802,15.25862069,28.44840824
1860,14/6/2023 23:00,80.6952719,12.45299145,27.80359353
1861,15/6/2023 0:00,82.55683062,10.46551724,27.39571856
1862,15/6/2023 1:00,84.2794,9.956896552,27.08814764
1863,15/6/2023 2:00,86.57701779,8.042735043,26.73242796
1864,15/6/2023 3:00,88.00147123,6.318965517,26.16726937
1865,15/6/2023 4:00,89.3387067,8.284482759,25.90418912
1866,15/6/2023 5:00,89.88450302,8.675213675,25.83799843
1867,15/6/2023 6:00,91.98146374,10.28448276,25.11278465
1868,15/6/2023 7:00,92.30356404,10.31034483,25.27487505
1869,15/6/2023 8:00,89.5018731,6.172413793,26.29366947
1870,15/6/2023 9:00,83.44979737,0.897435897,28.73925414
1871,15/6/2023 10:00,77.38397509,0.525862069,30.24916184
1872,15/6/2023 11:00,72.38701052,0.732758621,31.11245168
1873,15/6/2023 12:00,68.77784261,1.431034483,32.32556115
1874,15/6/2023 13:00,66.67556126,2.00877193,32.89902755
1875,15/6/2023 14:00,64.09319328,2.465517241,33.85234707
1876,15/6/2023 15:00,63.40135761,1.50862069,33.86601053
1877,15/6/2023 16:00,63.51181129,1.568965517,33.52152974
1878,15/6/2023 17:00,64.66046956,1.663793103,33.54656829
1879,15/6/2023 18:00,64.38142217,1.247863248,32.71209929
1880,15/6/2023 19:00,68.26289226,10.11206897,31.529
1881,15/6/2023 20:00,72.10968277,23.51724138,30.73543342
1882,15/6/2023 21:00,77.16872168,23.78448276,29.75500582
1883,15/6/2023 22:00,79.98575336,13.45689655,29.2490218
1884,15/6/2023 23:00,83.58888212,12.59292035,28.30043232
1885,16/6/2023 0:00,83.94405887,11.05172414,27.98606602
1886,16/6/2023 1:00,86.46454478,9.435897436,27.34532473
1887,16/6/2023 2:00,88.50885965,17.25862069,26.81544991
1888,16/6/2023 3:00,90.56744983,18.8362069,26.2083694
1889,16/6/2023 4:00,92.88863931,13.54700855,25.56911319
1890,16/6/2023 5:00,91.54367737,11.84070796,26.08770643
1891,16/6/2023 6:00,92.05151026,10.65517241,25.98891272
1892,16/6/2023 7:00,90.94937877,8.853448276,26.43933263
1893,16/6/2023 8:00,89.9024547,6.043103448,27.35586982
1894,16/6/2023 9:00,83.56555167,1.982905983,29.17869035
1895,16/6/2023 10:00,76.90633469,0.74137931,30.59560255
1896,16/6/2023 11:00,73.72448667,1.103448276,31.24935183
1897,16/6/2023 12:00,73.00745547,0.698275862,31.46623348
1898,16/6/2023 13:00,70.09730216,1.418803419,32.69775496
1899,16/6/2023 14:00,68.82726342,1.00862069,31.88242315
1900,16/6/2023 15:00,70.62300216,2.247863248,31.63047325
1901,16/6/2023 16:00,68.97499509,3.215517241,32.72067646
1902,16/6/2023 17:00,62.80573237,0.905172414,33.26093425
1903,16/6/2023 18:00,67.51703045,2.829059829,32.9531925
1904,16/6/2023 19:00,73.81862412,6.301724138,32.06154
1905,16/6/2023 20:00,77.91535252,13.52586207,30.82519287
1906,16/6/2023 21:00,80.21121725,3.896551724,29.67161769
1907,16/6/2023 22:00,83.42929965,6.64957265,29.20472761
1908,16/6/2023 23:00,85.60063684,10.4,28.89014598
1909,17/6/2023 0:00,85.91163586,10.19827586,28.80758605
1910,17/6/2023 1:00,85.40732113,11.5826087,28.34808466
1911,17/6/2023 2:00,85.1511181,8.49137931,28.23658027
1912,17/6/2023 3:00,86.30964681,7.008695652,27.63261205
1913,17/6/2023 4:00,87.95310774,7.017241379,27.40757052
1914,17/6/2023 5:00,89.10937241,7.641025641,27.22410435
1915,17/6/2023 6:00,90.14214414,8.112068966,27.00047087
1916,17/6/2023 7:00,89.94006211,10.10434783,27.09890053
1917,17/6/2023 8:00,90.26750426,10.22413793,27.43039496
1918,17/6/2023 9:00,87.91355164,6.827586207,28.52365
1919,17/6/2023 10:00,83.04214487,3.12173913,30.01885791
1920,17/6/2023 11:00,75.85764957,2.224137931,31.86026018
1921,17/6/2023 12:00,70.82185904,2.568965517,32.99563964
1922,17/6/2023 13:00,71.21512746,4.043103448,32.369965
1923,17/6/2023 14:00,88.18540391,0.409090909,25.84133974
1924,17/6/2023 15:00,89.47314089,1.025862069,25.94360578
1925,17/6/2023 16:00,91.59957835,1.478632479,26.20206877
1926,17/6/2023 17:00,92.84726922,2.456896552,26.04644698
1927,17/6/2023 18:00,93.2037936,2.724137931,26.62139622
1928,17/6/2023 19:00,92.02022905,4,27.18779535
1929,17/6/2023 20:00,93.14503791,6.448275862,26.86796955
1930,17/6/2023 21:00,93.29534722,7.732758621,26.69395423
1931,17/6/2023 22:00,93.23996526,6.846153846,26.78777514
1932,17/6/2023 23:00,92.72513504,5.939655172,26.80884632
1933,18/6/2023 0:00,93.18895284,5.076923077,26.91824112
1934,18/6/2023 1:00,94.66879307,7.034482759,26.44483588
1935,18/6/2023 2:00,93.29000319,4.435897436,26.0462993
1936,18/6/2023 3:00,91.31464593,1.238938053,25.92903903
1937,18/6/2023 4:00,91.48470509,1.948717949,25.59178072
1938,18/6/2023 5:00,87.48698071,0.00862069,25.45960643
1939,18/6/2023 6:00,87.46551698,0.115044248,25.32510957
1940,18/6/2023 7:00,84.5550746,0.415929204,24.98133082
1941,18/6/2023 8:00,86.3193192,1.060344828,24.71987616
1942,18/6/2023 9:00,88.12902443,2.140350877,25.09210246
1943,18/6/2023 10:00,86.68789565,1.129310345,25.75392532
1944,18/6/2023 11:00,84.98482052,1,26.55872983
1945,18/6/2023 12:00,81.20423928,0.681034483,27.91988019
1946,18/6/2023 13:00,79.2071792,0.547008547,29.29374532
1947,18/6/2023 14:00,76.87710243,0.844827586,30.32307345
1948,18/6/2023 15:00,75.12496724,0.735042735,30.58098718
1949,18/6/2023 16:00,77.24500374,1.299145299,30.44009035
1950,18/6/2023 17:00,79.36060647,6.747826087,30.60418365
1951,18/6/2023 18:00,80.60492684,1.948275862,30.04479893
1952,18/6/2023 19:00,82.84098043,6.913793103,29.27462929
1953,18/6/2023 20:00,83.95856544,8.50862069,28.48563804
1954,18/6/2023 21:00,86.10378087,15.94827586,28.11884847
1955,18/6/2023 22:00,88.54829782,11.96581197,27.45781667
1956,18/6/2023 23:00,88.91873614,9.301724138,27.33327143
1957,19/6/2023 0:00,89.65937885,8.379310345,27.13801955
1958,19/6/2023 1:00,89.5282069,7.026548673,26.92910883
1959,19/6/2023 2:00,89.70443568,7.363636364,26.63599917
1960,19/6/2023 3:00,91.2408494,8.457943925,26.44676776
1961,19/6/2023 4:00,93.03639062,8.543103448,25.98390865
1962,19/6/2023 5:00,94.77894839,9.655172414,25.63941202
1963,19/6/2023 6:00,93.7797,9.982758621,25.89777504
1964,19/6/2023 7:00,92.75022465,9.41025641,26.03763714
1965,19/6/2023 8:00,90.28439265,6.901785714,26.69523772
1966,19/6/2023 9:00,82.67007027,1.75,28.63689171
1967,19/6/2023 10:00,78.31065556,0.384615385,29.96555739
1968,19/6/2023 11:00,72.47946478,0.077586207,31.12318009
1969,19/6/2023 12:00,67.06843796,0.401709402,32.45675901
1970,19/6/2023 13:00,66.62662876,1.456896552,32.58483587
1971,19/6/2023 14:00,64.95578193,2.422413793,33.34638681
1972,19/6/2023 15:00,62.71856052,2,33.90238088
1973,19/6/2023 16:00,63.73199627,1.362068966,33.45858581
1974,19/6/2023 17:00,65.56246162,2.034188034,32.7675186
1975,19/6/2023 18:00,72.32967216,5.801724138,31.10799313
1976,19/6/2023 19:00,73.56842,6.474137931,30.34298518
1977,19/6/2023 20:00,74.61175982,10.21929825,30.38066351
1978,19/6/2023 21:00,77.71858825,11.09482759,29.96952884
1979,19/6/2023 22:00,80.68784523,8.405172414,29.55261215
1980,19/6/2023 23:00,83.10395175,10.69827586,28.51271212
1981,20/6/2023 0:00,84.72729902,15.51724138,28.22083
1982,20/6/2023 1:00,86.95759539,8.974358974,27.39647167
1983,20/6/2023 2:00,88.58012053,11.06034483,26.81002318
1984,20/6/2023 3:00,89.26060438,11.34821429,26.50956807
1985,20/6/2023 4:00,89.05000591,11.02586207,26.52144814
1986,20/6/2023 5:00,89.97995539,11.32758621,26.25238221
1987,20/6/2023 6:00,90.57926391,10.56521739,25.96206789
1988,20/6/2023 7:00,90.95865765,10.67241379,25.78157287
1989,20/6/2023 8:00,88.93681457,8.706896552,26.75617947
1990,20/6/2023 9:00,84.07861649,4.060344828,28.41423027
1991,20/6/2023 10:00,75.61783649,4.405172414,30.17233204
1992,20/6/2023 11:00,65.64472667,8.948275862,31.74617186
1993,20/6/2023 12:00,65.47724521,2.897435897,32.49181319
1994,20/6/2023 13:00,64.16741469,4.301724138,33.17926549
1995,20/6/2023 14:00,59.664116,4.456896552,34.02495619
1996,20/6/2023 15:00,56.77452932,3.401709402,34.52243821
1997,20/6/2023 16:00,56.91609779,3.612068966,34.63192613
1998,20/6/2023 17:00,54.6874735,3.387931034,34.52133302
1999,20/6/2023 18:00,54.66650342,3.170940171,34.31875054
2000,20/6/2023 19:00,66.02710226,3.367521368,33.32224377
2001,20/6/2023 20:00,76.9984836,8.155172414,31.2446244
2002,20/6/2023 21:00,81.53017037,12.12068966,30.01540009
2003,20/6/2023 22:00,86.17929966,22.05982906,28.67465377
2004,20/6/2023 23:00,85.9186,36.0619469,28.03628429
2005,21/6/2023 0:00,83.9916108,32.02586207,27.33056664
2006,21/6/2023 1:00,84.84785991,30.59482759,26.67937741
2007,21/6/2023 2:00,87.49167158,29.18103448,25.85758486
2008,21/6/2023 3:00,87.60948702,17.94871795,25.83767491
2009,21/6/2023 4:00,88.89168357,16.04273504,25.28229196
2010,21/6/2023 5:00,90.68809609,19.19827586,24.81768092
2011,21/6/2023 6:00,91.58892322,16.74137931,24.49170904
2012,21/6/2023 7:00,90.96242851,14.20512821,24.55008487
2013,21/6/2023 8:00,88.03384867,11.47413793,25.91585283
2014,21/6/2023 9:00,82.475266,5.136752137,28.30661693
2015,21/6/2023 10:00,75.1320583,4.344827586,30.00712911
2016,21/6/2023 11:00,69.39816681,3.461538462,31.36014514
2017,21/6/2023 12:00,63.4724006,4.25,32.44286053
2018,21/6/2023 13:00,58.64002554,5.658119658,33.55245174
2019,21/6/2023 14:00,56.3475613,4.426086957,34.19798441
2020,21/6/2023 15:00,55.04031716,5.543103448,34.55270272
2021,21/6/2023 16:00,56.20565991,8.612068966,34.44611186
2022,21/6/2023 17:00,56.05155395,8.646551724,34.47841575
2023,21/6/2023 18:00,60.00115158,2.732758621,34.30542297
2024,21/6/2023 19:00,64.72378509,4.344827586,32.56890375
2025,21/6/2023 20:00,69.76527522,10.87068966,31.64585152
2026,21/6/2023 21:00,75.80916345,16,30.27485904
2027,21/6/2023 22:00,83.1131214,23.62931034,28.33724903
2028,21/6/2023 23:00,86.76809819,42.94017094,27.47165809
2029,22/6/2023 0:00,87.00296798,33.02608696,27.3197831
2030,22/6/2023 1:00,88.88877431,22.47008547,26.77333439
2031,22/6/2023 2:00,88.87415123,19.61946903,26.65506514
2032,22/6/2023 3:00,89.53632702,18.18584071,26.28129591
2033,22/6/2023 4:00,90.09088322,19.27350427,26.1054442
2034,22/6/2023 5:00,89.11975957,20.55172414,26.50459263
2035,22/6/2023 6:00,90.99792733,17.68103448,25.97024526
2036,22/6/2023 7:00,91.38360711,18.1826087,26.0315825
2037,22/6/2023 8:00,89.06091284,15.48717949,27.10280301
2038,22/6/2023 9:00,85.39231235,11.9137931,28.36974212
2039,22/6/2023 10:00,76.92336301,5.547008547,30.40875054
2040,22/6/2023 11:00,72.26648566,4.663793103,31.90980839
2041,22/6/2023 12:00,67.37407591,5.341880342,32.95562055
2042,22/6/2023 13:00,63.78342027,5.887931034,34.04002613
2043,22/6/2023 14:00,62.2488186,4.887931034,34.58629195
2044,22/6/2023 15:00,67.98152504,4.692307692,34.21609443
2045,22/6/2023 16:00,65.61989714,6.939655172,34.7517755
2046,22/6/2023 17:00,65.90485622,5,34.48743518
2047,22/6/2023 18:00,69.90939591,6.170940171,33.22110153
2048,22/6/2023 19:00,73.61701835,9.853448276,32.05972911
2049,22/6/2023 20:00,77.43900504,28.92241379,31.06256026
2050,22/6/2023 21:00,80.42815365,35.51724138,30.379874
2051,22/6/2023 22:00,83.18261649,40.50862069,29.70053478
2052,22/6/2023 23:00,85.39321513,39.10344828,29.17707817
2053,23/6/2023 0:00,87.64840848,37.46086957,28.8677013
2054,23/6/2023 1:00,90.79535283,25.36283186,27.99977591
2055,23/6/2023 2:00,92.52052655,18.30088496,27.39177149
2056,23/6/2023 3:00,92.15265991,20.71304348,27.23658955
2057,23/6/2023 4:00,91.74064698,22.34482759,27.08913368
2058,23/6/2023 5:00,91.13946469,17.10909091,27.16728143
2059,23/6/2023 6:00,91.82360438,15.40517241,26.88413627
2060,23/6/2023 7:00,93.33634733,14.37168142,26.49743405
2061,23/6/2023 8:00,90.29360149,11.38053097,27.48504135
2062,23/6/2023 9:00,86.21457879,9.551724138,29.07040796
2063,23/6/2023 10:00,76.52064009,6.146551724,30.68331652
2064,23/6/2023 11:00,68.87755158,6.247863248,32.27811288
2065,23/6/2023 12:00,65.84314443,6.810344828,33.4102367
2066,23/6/2023 13:00,58.99775248,6.120689655,34.31039373
2067,23/6/2023 14:00,54.09886363,6.956896552,34.76890387
2068,23/6/2023 15:00,61.13064103,5.905982906,34.97497796
2069,23/6/2023 16:00,62.61454112,5.017241379,35.12997409
2070,23/6/2023 17:00,62.35190617,4.307017544,34.98512883
2071,23/6/2023 18:00,63.82367982,3.034482759,33.6652422
2072,23/6/2023 19:00,66.8804164,7.75,32.71225229
2073,23/6/2023 20:00,72.50195565,18.78632479,31.20984868
2074,23/6/2023 21:00,77.9432467,30.43965517,29.89629045
2075,23/6/2023 22:00,79.46001965,27.19827586,29.0540418
2076,23/6/2023 23:00,80.26561322,16.41025641,28.42391936
2077,24/6/2023 0:00,81.39865681,14.32758621,28.13276841
2078,24/6/2023 1:00,82.78731009,9.212389381,27.82244209
2079,24/6/2023 2:00,85.60351482,8.051724138,27.10331295
2080,24/6/2023 3:00,87.38385342,6.75862069,26.78149027
2081,24/6/2023 4:00,89.0388308,7.513274336,26.47718303
2082,24/6/2023 5:00,89.52637018,6.575221239,26.31140211
2083,24/6/2023 6:00,89.54335421,6.034188034,26.24840105
2084,24/6/2023 7:00,89.88002613,7.345132743,26.22639676
2085,24/6/2023 8:00,88.01474723,6.477876106,26.83579117
2086,24/6/2023 9:00,84.47123142,3.769911504,28.1931417
2087,24/6/2023 10:00,77.85070459,3.655172414,30.05998145
2088,24/6/2023 11:00,69.9824125,4.672413793,32.25663017
2089,24/6/2023 12:00,65.09539464,5.370689655,33.59838703
2090,24/6/2023 13:00,61.25257991,4.75,34.6731831
2091,24/6/2023 14:00,58.22297186,4.672413793,35.28748939
2092,24/6/2023 15:00,64.71217113,6.339130435,34.46188241
2093,24/6/2023 16:00,74.52780702,6.282051282,31.32505275
2094,24/6/2023 17:00,89.39154,4.681034483,26.50983357
2095,24/6/2023 18:00,84.33857946,3.551724138,28.91690688
2096,24/6/2023 19:00,84.99941842,4.631578947,28.37355563
2097,24/6/2023 20:00,89.45673142,16.36206897,26.99031009
2098,24/6/2023 21:00,89.4927469,10.93043478,26.50955577
2099,24/6/2023 22:00,90.19349043,12.61061947,26.26506768
2100,24/6/2023 23:00,90.56608826,14.44827586,26.40309223
2101,25/6/2023 0:00,90.8103,29.30973451,26.41161142
2102,25/6/2023 1:00,91.80370374,17.86206897,26.15254921
2103,25/6/2023 2:00,91.69142451,15.55172414,26.04628613
2104,25/6/2023 3:00,91.99383219,16.12389381,25.81208675
2105,25/6/2023 4:00,91.15989063,12.85840708,26.04996676
2106,25/6/2023 5:00,92.79772905,13.86206897,25.5963917
2107,25/6/2023 6:00,93.4490357,15.06363636,25.50828673
2108,25/6/2023 7:00,92.56324781,14.36206897,25.82487143
2109,25/6/2023 8:00,90.44521956,14.2991453,26.61977018
2110,25/6/2023 9:00,87.97277322,7.284482759,27.86433464
2111,25/6/2023 10:00,84.35004486,5.862068966,29.13319066
2112,25/6/2023 11:00,75.64647947,4.387931034,30.787986
2113,25/6/2023 12:00,68.11725617,2.871794872,32.50402637
2114,25/6/2023 13:00,62.00071661,2.974137931,33.85941028
2115,25/6/2023 14:00,57.57608487,1.948717949,35.46257632
2116,25/6/2023 15:00,60.85537732,2.698275862,35.01881357
2117,25/6/2023 16:00,74.49397513,4.301724138,31.18710626
2118,25/6/2023 17:00,91.53943767,0.184210526,24.80311557
2119,25/6/2023 18:00,90.13802713,0.504424779,25.61367982
2120,25/6/2023 19:00,91.44876171,0.85840708,24.36723174
2121,25/6/2023 20:00,91.03569505,3.043478261,24.71364209
2122,25/6/2023 21:00,92.55572793,8.887931034,24.67233375
2123,25/6/2023 22:00,93.89932426,4.767241379,24.65069045
2124,25/6/2023 23:00,93.66298417,3.236363636,24.76484283
2125,26/6/2023 0:00,94.07512892,4,24.68819477
2126,26/6/2023 1:00,93.52986357,3.324074074,24.613165
2127,26/6/2023 2:00,93.74751061,4.963636364,24.4177757
2128,26/6/2023 3:00,93.76447345,6.612068966,24.30843819
2129,26/6/2023 4:00,93.65822129,4.830357143,24.33332609
2130,26/6/2023 5:00,93.10306871,3.623931624,24.60002991
